id,district
194183,Даниловский
200275,Даниловский
196277,Чертаново Южное
202336,Даниловский
196491,Даниловский
199097,Донской
199528,Ново-Переделкино
199529,Ново-Переделкино
199530,Ново-Переделкино
199531,Ново-Переделкино
199532,Ново-Переделкино
201773,Солнцево
204789,Замоскворечье
204773,Красносельский
204768,Мещанский
194710,Басманный
194163,Пресненский
194168,Пресненский
194181,Пресненский
194192,Пресненский
195256,Якиманка
193102,Хамовники
194983,Якиманка
194982,Якиманка
197885,Пресненский
198047,Замоскворечье
199024,Пресненский
200397,Пресненский
194198,Пресненский
193036,Басманный
193039,Басманный
198909,Красносельский
193148,Хамовники
197545,Таганский
204427,Басманный
202707,Басманный
192903,Басманный
192918,Басманный
204113,Басманный
204115,Басманный
204116,Басманный
204117,Басманный
193033,Замоскворечье
200408,Пресненский
200411,Пресненский
201723,Мещанский
198311,Арбат
204172,Замоскворечье
200072,Басманный
193265,Пресненский
192853,Басманный
201562,Пресненский
204444,Пресненский
199782,Пресненский
150635,Пресненский
194092,Пресненский
194093,Пресненский
193751,Пресненский
202780,Басманный
193029,Замоскворечье
200426,Пресненский
200432,Пресненский
200435,Пресненский
201748,Тверской
193796,Пресненский
193743,Пресненский
193745,Пресненский
193748,Пресненский
194256,Пресненский
198604,Басманный
192968,Басманный
194911,Пресненский
144149,Тверской
200720,Таганский
203963,Таганский
194250,Пресненский
200672,Пресненский
200624,Пресненский
200292,Пресненский
